Year,Locationabbr,Geography,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,Latitude,Longitude
2014,IA,Iowa,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,841",40.4,39,41.7,"1,121",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,19,BO1,CAT1,_EXTETH2,RESP046,42.46940091,-93.81649056
2014,KS,Kansas,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,141",39.9,38.9,40.9,"1,125",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,20,BO1,CAT1,_EXTETH2,RESP046,38.3477403,-98.20078123
2014,KY,Kentucky,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,838",51.4,49.8,52.9,"1,121",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,21,BO1,CAT1,_EXTETH2,RESP046,37.64597027,-84.77497105
2014,LA,Louisiana,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,641",48.7,47.2,50.3,"1,122",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,22,BO1,CAT1,_EXTETH2,RESP046,31.31266064,-92.44568007
2014,ME,Maine,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"5,052",49.5,48.1,50.9,"1,112",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,23,BO1,CAT1,_EXTETH2,RESP046,45.25422889,-68.98503134
2014,MD,Maryland,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,266",43.1,41.5,44.7,"1,124",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,24,BO1,CAT1,_EXTETH2,RESP046,39.29058096,-76.60926011
2014,MA,Massachusetts,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"7,946",43.7,42.4,44.9,"1,123",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,25,BO1,CAT1,_EXTETH2,RESP046,42.27687047,-72.08269067
2014,MI,Michigan,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,907",42.8,41.4,44.1,"1,125",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,26,BO1,CAT1,_EXTETH2,RESP046,44.66131954,-84.71439027
2014,MN,Minnesota,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,331",35.6,34.8,36.5,"1,125",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,27,BO1,CAT1,_EXTETH2,RESP046,46.35564874,-94.7942005
2014,MS,Mississippi,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,753",57.1,54.9,59.3,"1,112",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,28,BO1,CAT1,_EXTETH2,RESP046,32.7455101,-89.53803082
2014,MO,Missouri,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,015",46.6,44.8,48.3,"1,122",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,29,BO1,CAT1,_EXTETH2,RESP046,38.63579078,-92.56630005
2014,MT,Montana,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,842",43.1,41.5,44.7,"1,115",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,30,BO1,CAT1,_EXTETH2,RESP046,47.06652897,-109.4244206
2014,NE,Nebraska,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"10,868",39.1,38.1,40.2,"1,124",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,31,BO1,CAT1,_EXTETH2,RESP046,41.64104099,-99.36572062
2014,NV,Nevada,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,889",45.7,43.1,48.2,"1,118",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,32,BO1,CAT1,_EXTETH2,RESP046,39.49324039,-117.0718406
2014,NH,New Hampshire,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,067",42.1,40.3,43.9,"1,116",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,33,BO1,CAT1,_EXTETH2,RESP046,43.65595011,-71.50036092
2014,NJ,New Jersey,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,575",45.4,44.1,46.7,"1,123",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,34,BO1,CAT1,_EXTETH2,RESP046,40.13057005,-74.27369129
2014,NM,New Mexico,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,661",46.2,44.6,47.8,"1,119",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,35,BO1,CAT1,_EXTETH2,RESP046,34.52088095,-106.240581
2014,NY,New York,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,536",47.3,45.7,48.8,"1,122",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,36,BO1,CAT1,_EXTETH2,RESP046,42.82700103,-75.54397043
2014,NC,North Carolina,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,984",49.1,47.7,50.5,"1,122",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,37,BO1,CAT1,_EXTETH2,RESP046,35.46622098,-79.15925046
2014,ND,North Dakota,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,052",42,40.3,43.7,"1,100",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,38,BO1,CAT1,_EXTETH2,RESP046,47.47531978,-100.118421
2014,OH,Ohio,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"5,959",46.5,45.1,48,"1,123",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,39,BO1,CAT1,_EXTETH2,RESP046,40.06021014,-82.40426006
2014,OK,Oklahoma,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,772",48.3,46.9,49.6,"1,124",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,40,BO1,CAT1,_EXTETH2,RESP046,35.47203136,-97.52107021
2014,OR,Oregon,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,343",40.4,38.6,42.2,"1,117",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,41,BO1,CAT1,_EXTETH2,RESP046,44.56744942,-120.1550313
2014,PA,Pennsylvania,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,220",48.5,47.2,49.8,"1,120",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,42,BO1,CAT1,_EXTETH2,RESP046,40.79373015,-77.86070029
2014,RI,Rhode Island,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,182",42.3,40.6,44.1,"1,116",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,44,BO1,CAT1,_EXTETH2,RESP046,41.70828019,-71.52247031
2014,SC,South Carolina,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,093",49.2,47.9,50.5,"1,125",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,45,BO1,CAT1,_EXTETH2,RESP046,33.9988213,-81.04537121
2014,SD,South Dakota,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,857",44.3,42.3,46.3,"1,118",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,46,BO1,CAT1,_EXTETH2,RESP046,44.35313005,-100.3735306
2014,TN,Tennessee,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,017",50.3,48.2,52.3,"1,115",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,47,BO1,CAT1,_EXTETH2,RESP046,35.68094058,-85.77449091
2014,TX,Texas,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,964",39.5,38.2,40.8,"1,125",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,48,BO1,CAT1,_EXTETH2,RESP046,31.82724041,-99.42677021
2014,UT,Utah,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"5,576",33.2,32.3,34.1,"1,123",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,49,BO1,CAT1,_EXTETH2,RESP046,39.36070017,-111.5871306
2014,VT,Vermont,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,943",42.2,40.8,43.6,"1,109",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,50,BO1,CAT1,_EXTETH2,RESP046,43.62538124,-72.51764079
2014,VA,Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,400",40.8,39.5,42.2,"1,123",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,51,BO1,CAT1,_EXTETH2,RESP046,37.54268067,-78.45789046
2014,WA,Washington,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,339",38.6,37.3,40,"1,123",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,53,BO1,CAT1,_EXTETH2,RESP046,47.52227863,-120.4700108
2014,WV,West Virginia,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,043",60.3,58.8,61.9,"1,117",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,54,BO1,CAT1,_EXTETH2,RESP046,38.6655102,-80.71264013
2014,WI,Wisconsin,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,224",39,37.4,40.6,"1,117",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,55,BO1,CAT1,_EXTETH2,RESP046,44.39319117,-89.81637074
2014,WY,Wyoming,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,353",43.4,41.3,45.5,"1,114",%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,56,BO1,CAT1,_EXTETH2,RESP046,43.23554134,-108.1098304
